Genre_nouveau;Sps_nouveau;Famille
Abies;alba;Pinaceae
Abies;balsamea;Pinaceae
Abies;cephalonica;Pinaceae
Abies;cilicica;Pinaceae
Abies;fraseri;Pinaceae
Abies;koreana;Pinaceae
Abies;nordmanniana;Pinaceae
Abies;numidica;Pinaceae
Abies;pinsapo;Pinaceae
Abies;sachalinensis;Pinaceae
Abies;spectabilis;Pinaceae
Acaena;adcendes;Rosaceae
Acaena;adscendens;Rosaceae
Acaena;anserinifolia;Rosaceae
Acaena;argentea;Rosaceae
Acaena;buchananii;Rosaceae
Acaena;caesiglanca;Rosaceae
Acaena;fissistipula;Rosaceae
Acaena;inermis;Rosaceae
Acaena;magellanica;Rosaceae
Acaena;microphylla;Rosaceae 
Acaena;muttifida;Rosaceae
Acaena;myriophylla;Rosaceae
Acaena;orolifolia;Rosaceae
Acaena;ovalifolia;Rosaceae
Acaena;pinnatifida;Rosaceae
Acantholimon;androsaceum;Plumbaginaceae
Acantholimon;glumaceum;Plumbaginaceae
Aceana;pinnatifida;
Acena;magelanica;
Acer;campestre;Aceraceae
Acer;monspessulanum;Aceraceae
Acer;opalus;Sapindaceae 
Acer;opalus;Aceraceae
Acer;platanoides;Aceraceae
Acer;pseudoplatanus;Aceraceae
Achillea;abrotanoida;Asteraceae
Achillea;ageratifolia;Asteraceae
Achillea;argentea;Asteraceae
Achillea;atrata;Asteraceae
Achillea;clavennae;Asteraceae
Achillea;clypeolata;Asteraceae
Achillea;dutoitii;Asteraceae
Achillea;erba-rotta;Asteraceae
Achillea;herba;Asteraceae
Achillea;impunctata;Asteraceae
Achillea;kellereri;Asteraceae
Achillea;kolbiana;Asteraceae
Achillea;marschlinsii;Asteraceae
Achillea;millefolium;Asteraceae
Achillea;nana;Asteraceae
Achillea;nobilis;Asteraceae
Achillea;ochroleuca;Asteraceae
Achillea;odorata;Asteraceae
Achillea;ptarmica;Asteraceae
Achillea;pyrenaica;Asteraceae
Achillea;setacea;Asteraceae
Achillea;setacea;Compositae 
Achillea;tomentosa;Asteraceae
Achillea;wilczekii;Asteraceae
Achillea;;Asteraceae
Achillea;argentea;Asteraceae
Achillea;kellereri;Asteraceae
Acinos;alpinus;Lamiaceae 
Acinos;arvensis;Lamiaceae 
Aconitum;_;Ranunculaceae 
Aconitum;altissiumum;Ranunculaceae
Aconitum;grignae;Ranunculaceae
Aconitum;napellus;Ranunculaceae
Aconitum;napellus;Ranunculaceae 
Aconitum;paniculatum;Ranunculaceae 
Aconitum;stoerkeanum;Ranunculaceae
Actacea;rubra;Ranunculaceae
Actaea;alba;Ranunculaceae
Actaea;rubra;Ranunculaceae
Actaea;heracleifolia;Ranunculaceae
Actaea;pachypoda;Ranunculaceae
Adenophora;stylora;Campanulaceae
Adenophora;tetraphylla;
Adenostyles;alliariae;Asteraceae
Adenostyles;alpina;Asteraceae
Adenostyles;leucophylla;Asteraceae
Adiantum;pedatum;Polypodiaceae
Adonis;amurensis;Ranunculaceae
Adonis;pyrenaica;Ranunculaceae
Adonis;vernalis;Ranunculaceae
Adonis;vernalis;Ranunculaceae 
Aegopodium;podagraria;Apiaceae
Aellanthenum;pyrenaeicum;Brassicaceae
Aethionema;antitaurus;Brassicaceae
Aethionema;arabicum;Brassicaceae 
Aethionema;armenum;Cruciferae
Aethionema;cappadocicum;Brassicaceae
Aethionema;cordatum;Brassicaceae
Aethionema;cordifolium;Brassicaceae
Aethionema;diastrophis;Brassicaceae
Aethionema;grandiflora;Brassicaceae
Aethionema;grandiflorum;Brassicaceae
Aethionema;iberideum;Brassicaceae 
Aethionema;saxatile;Brassicaceae 
Aethionema;stylorum;Brassicaceae
Aethionema;thomasiana;Brassicaceae
Aethionema;thomasianum;Brassicaceae
Aflartuwa;ulmifolia;
Agrimonia;eupatoria;Rosaceae
Agrimonia;gryposepala;Rosaceae
Agrimonia;pilos;Rosaceae
Agrimonia;procera;Rosaceae
Agropyron;sp;Poaceae
Agrostis;alpina;Poaceae
Agrostis;capillaris;Poaceae
Agrostis;curtisii;Poaceae
Agrostis;gigantea;Poaceae
Agrostis;rupestris;Poaceae
Agrostis;stolonifera;Poaceae
Aillium;hymenorrhizum,;Liliaceae
Ainus;rubra;Betulaceae
Ajuga;genevensis;Lamiaceae 
Alchemilla;acutidens;Rosaceae
Alchemilla;alpina;Rosaceae
Alchemilla;basaltica;Rosaceae
Alchemilla;bulgarica;Rosaceae
Alchemilla;caucasica;Rosaceae 
Alchemilla;conjuncta;Rosaceae
Alchemilla;coriacea;Rosaceae 
Alchemilla;decumbens;Rosaceae
Alchemilla;fabellata;Rosaceae
Alchemilla;glabra;Rosaceae
Alchemilla;hoppeana;Asteraceae
Alchemilla;hybrida;Asteraceae
Alchemilla;lapeyrousii;Rosaceae
Alchemilla;nitida;Rosaceae
Alchemilla;plicata;Rosaceae
Alchemilla;polens;Rosaceae
Alchemilla;saxatilis;Rosaceae
Alchemilla;serbica;Rosaceae
Alchemilla;sp.;Rosaceae
Alchemilla;subsericea;Rosaceae
Alchemilla;Thyttantha;Rosaceae
Alchemilla;vetteri;Rosaceae
Alchemilla;vulgaris;Rosaceae 
Alchemilla;xanthochlora;Rosaceae 
Alchemilla;;Rosaceae 
Aleum;flavum;
Aleum;sibiricum;
Alium;flavum;Liliaceae 
Alium;heldreichii;Liliaceae
Alleum;carinatum;Liliaceae
Allium;acutangulum;Liliaceae
Allium;angulosum;Liliaceae
Allium;caeruleum;Liliaceae
Allium;canadense;Liliaceae
Allium;carinatum;Amaryllidaceae
Allium;carinatum;Liliaceae
Allium;cernuum;Liliaceae
Allium;cernuum;Amaryllidaceae
Allium;Coloratum;Amaryllidaceae
Allium;cyaneleum;Liliaceae
Allium;cyathophorum;Amaryllidaceae
Allium;cyathophorum;Liliaceae
Allium;ensubricum;Liliaceae
Allium;ericetorum;Amaryllidaceae
Allium;flavum;Amaryllidaceae
Allium;flavum;Liliaceae
Allium;heldreichii;Amaryllidaceae
Allium;hymenorhizum;Amaryllidaceae
Allium;insubricum;Amaryllidaceae
Allium;insubricum;Liliaceae
Allium;komarovianum;Liliaceae
Allium;ledebourianum;Liliaceae
Allium;lineare;Amaryllidaceae
Allium;lusitanicum;Liliaceae
Allium;lusitanicum;Amaryllidaceae
Allium;moly;Amaryllidaceae
Allium;moly;Liliaceae
Allium;montanum;Liliaceae
Allium;narcissiflorum;Amaryllidaceae
Allium;nutans;Liliaceae
Allium;nutans;Amaryllidaceae
Allium;ochroleucum;Liliaceae
Allium;oleraceum;Amaryllidaceae
Allium;pendulinum;Amaryllidaceae
Allium;platyspathum;Amaryllidaceae
Allium;polyphyllum;Amaryllidaceae
Allium;polyphyllum;Liliaceae
Allium;scaberrimum;Amaryllidaceae
Allium;schoenoprasum;Amaryllidaceae
Allium;schoenoprasum;Liliaceae
Allium;senescens;Amaryllidaceae
Allium;senescens;Liliaceae
Allium;sibiricum;Liliaceae
Allium;sphaerocephalon;Amaryllidaceae
Allium;suaveolens;Liliaceae
Allium;ursinum;Amaryllidaceae
Allium;victorialis;Liliaceae
Allium;vineale;Amaryllidaceae
Allyssum;spinosum;Brassicaceae
Alnus;rubra;Betulaceae
Alnus;rugosa;Betulaceae
Alnus;viridis;Betulaceae 
Alopecurus;gerardi;Poaceae
Althaea;armeniaca;Malvaceae
Althaea;officinalis;Malvaceae 
Alyssoides;graeca;Brassicaceae
Alyssoides;utriculata;Brassicaceae
Alyssum;alpestre;Brassicaceae
Alyssum;argenteum;Brassicaceae
Alyssum;cuneifolium;Brassicaceae
Alyssum;montanum;Brassicaceae
Alyssum;murale;Brassicaceae 
Alyssum;saxatile;Brassicaceae
Alyssum;saxatilis;Brassicaceae
Alyssum;wulfenianum;Brassicaceae 
Amelanchier;canadensis;Rosaceae
Amelanchier;ovalis;Rosaceae 
Ameria;canescens;Plumbaginaceae
Anacylclus;depressus;
Anagallis;tenella;Primulaceae 
Anaphalis;cinnamomea;Asteraceae
Anaphalis;margaritacea;Asteraceae
Anaphalis;triplinervis;Asteraceae
Anarrhinum;bellidifolium;Plantaginaceae 
Anarrhinum;corsicum;Plantaginaceae 
Andrachne;colchica;Euphorbiaceae
Androcacea;cama;Primulaceae
Andromeda;polifolia;Ericaceae
Androsace;albana;Primulaceae 
Androsace;alpina;Primulaceae 
Androsace;carnea;Primulaceae
Androsace;chamaejasme;Primulaceae
Androsace;foliosa;Primulaceae
Androsace;helvetica;Primulaceae 
Androsace;kaso-polijanskii;Primulaceae 
Androsace;lactea;Primulaceae
Androsace;lactea;Primulaceae 
Androsace;languinosa;Primulaceae
Androsace;mollis;Primulaceae
Androsace;obtusifolia;Primulaceae 
Androsace;oculata;Primulaceae
Androsace;primuliflores;Primulaceae
Androsace;primuloides;Primulaceae
Androsace;sarmentosa;Primulaceae
Androsace;sempervivoides;Primulaceae
Androsace;septentrionalis;Primulaceae 
Androsace;strigillosa;Primulaceae 
Androsace;villosa;Primulaceae
Androsace;vitaliana;Primulaceae
Androsacea;sempervivoides;Primulaceae 
Androsaceae;pinuloid.;Primulaceae
Androsaceae;sarmentosa;Primulaceae
Androsaceae;strigillosa;Primulaceae
Anemonastrum;crinitum;Ranunculaceae
Anemone;altaica;Ranunculaceae
Anemone;baldensis;Ranunculaceae 
Anemone;barbulata;Ranunculaceae
Anemone;cylindrica;Ranunculaceae
Anemone;fasciculata;Ranunculaceae
Anemone;globosa;Ranunculaceae
Anemone;halleri;Ranunculaceae 
Anemone;hepatica;Ranunculaceae 
Anemone;hupehensis;Ranunculaceae
Anemone;leveillei;Ranunculaceae
Anemone;multifida;Ranunculaceae
Anemone;narcissiflolia;Ranunculaceae
Anemone;narcissiflora;Ranunculaceae
Anemone;nemorosa;Ranunculaceae
Anemone;pulsatilla;Ranunculaceae 
Anemone;rivularis;Ranunculaceae
Anemone;rupicola;Ranunc.
Anemone;scabiosa;Ranunculaceae 
Anemone;silvestris;Ranunculaceae
Anemone;sylvestris;Ranunculaceae
Anemone;tetrasepala;Ranunculaceae
Anemone;tomentosa;Ranunculaceae
Angelica;acutiloba;Apiaceae
Angelica;florentii;Apiaceae
Angelica;pubescens;Apiaceae
Angelica;razulii;Apiaceae
Antennaria;carpatica;Asteraceae
Antennaria;chilensis;Asteraceae
Antennaria;gaspensis;Asteraceae
Antennaria;hansii;Asteraceae
Antennaria;howellii;Asteraceae
Antennaria;magellanica;Asteraceae
Antennaria;nebrascensis;Asteraceae
Antennaria;neglecta;Asteraceae
Antennaria;petaloides;Asteraceae.
Antennaria;plantaginifolia;Asteraceae
Antennaria;rosea;Asteraceae
Antennaria;umbrinella;Asteraceae
Anthemis;biebersteiniana;Asteraceae
Anthemis;carpatica;Asteraceae
Anthemis;cretica;Asteraceae
Anthemis;melanoloma;Asteraceae
Anthemis;melanoma;Asteraceae
Anthemis;rudolphiana;Asteraceae
Anthemis;saxatilis;Asteraceae
Anthemis;tinctoria;Asteraceae
Anthemis;triumfetti;Asteraceae
Anthennaria;canadensis;Asteraceae
Anthericum;liliago;Asparagaceae 
Anthericum;liliago;Liliaceae
Anthericum;liliago;Asparagaceae
Anthericum;ramosum;Liliaceae
Anthericum;undulatum;Liliaceae
Anthoxanthum;odoratum;Poaceae
Anthyllis;jacquini;Fabaceae 
Anthyllis;montana;Fabaceae
Anthyllis;vulneraria;Fabaceae
Anthyllus;vulneraria;Fabaceae
Aphyllanthes;monspeliensis;Liliaceae 
Aquilegia;alpina;Ranunculaceae
Aquilegia;atrata;Ranunculaceae 
Aquilegia;bertolonii;Ranunculaceae
Aquilegia;canadensis;Ranunculaceae
Aquilegia;caucasica;Ranunculaceae
Aquilegia;chrysantha;Ranunculaceae
Aquilegia;Coernlia;Ranunculaceae
Aquilegia;coerulea;Ranunculaceae
Aquilegia;einseleana;Ranunculaceae 
Aquilegia;einseleana;Brassicaceae 
Aquilegia;elegantula;Ranunculaceae 
Aquilegia;formosa;Ranunculaceae
Aquilegia;karelinii;Ranunculaceae
Aquilegia;nevadensis;Ranunculaceae
Aquilegia;occysepala;Ranunculaceae
Aquilegia;pyrenaica;Ranunculaceae
Aquilegia;thalictrifolia;Ranunculaceae 
Aquilegia;transsilvanica;Ranunculaceae
Aquilegia;viridifolium;Ranunculaceae
Aquilegia;viscosa;Ranunculaceae 
Aquilegia;vulgaris;Ranunculaceae
Aquimonia;asialisa;Rosaceae ?
Arabis;collina;Brassicaceae 
Arabis;procurrens;Brassicaceae
Arabis;procurrens;Brassicaceae 
Arabis;soyeri;Brassicaceae
Arabis;subcoriacea;Brassicaceae 
Arabis;turrita;Brassicaceae 
Arabis;vochinensis;Brassicaceae 
Arabis;wilezeckii;Brassicaceae 
ArabisWilczecki,;Sund;Brassicaceae
Arctostaphylos;alpina;Ericaceae
Arctostaphylos;thymifolia;Ericaceae
Arctostaphylos;uva-ursi;Ericaceae
Arctostaphylus;alpinus;Ericaceae
Arctostaphylus;thymifolia;Ericaceae
Arctostaphylus;uva-ursi;Ericaceae
Aremonia;agrimonioides;Rosaceae 
Arenaria;alfacarensis;Caryophyllaceae
Arenaria;ciliata;Caryophyllaceae
Arenaria;gothica;Caryophyllaceae
Arenaria;gracilis;Caryophyllacea
Arenaria;grandiflora;Caryophyllaceae
Arenaria;gypsophiloides;Caryophyllaceae
Arenaria;montana;Caryophyllaceae
Arenaria;procera;Caryophyllaceae
Arenaria;pungens;Caryophyllaceae
Arenaria;purpurascens;Caryophyllaceae
Arenaria;purpurea;Caryophyllaceae
Arenaria;tetraquetra;Caryophyllaceae
Arisaema;atrorubens;
Arisaema;triphyllum;Araceae
Armeria;alliacea;Plumbaginaceae
Armeria;alpina;Plumbaginaceae
Armeria;arenaria;Plumbaginaceae
Armeria;juniperiphoria;Plumbaginaceae
Armeria;magellensis;Plumbaginaceae
Armeria;maritima;Plumbaginaceae
Armeria;miilleri;Plumbaginaceae
Armeria;pubinervis;Plumbaginaceae 
Arnica;chamissonis;Asteraceae
Arnica;jonchophylla;Asteraceae
Arnica;latifolia;Asteraceae
Arnica;lonchophylla;Asteraceae
Arnica;longifolia;Asteraceae
Arnica;mollis;Asteraceae
Arnica;montana;Asteraceae
Arnica;nevadensis;Compositae 
Arnica;sachalinensis;Asteraceae
Aronia;melanocarpa;Rosaceae 
Arrhenatherum;elatius;Poaceae
Artemisia;absinthioides;
Artemisia;absinthium;Asteraceae
Artemisia;alba;Asteraceae
Artemisia;argentea;Asteraceae
Artemisia;atrata;Compositae 
Artemisia;atrata;Asteraceae 
Artemisia;biasolettiana;Asteraceae
Artemisia;borealis;Asteraceae
Artemisia;campestris;Asteraceae
Artemisia;caucasica;Asteraceae
Artemisia;chamaemelifolia;Asteraceae
Artemisia;douglasiana;Asteraceae
Artemisia;dracunculus;Asteraceae
Artemisia;eriantha;Asteraceae
Artemisia;gabriellee;Asteraceae
Artemisia;genipi;Asteraceae
Artemisia;glacialis;Asteraceae
Artemisia;gmelinii;Asteraceae
Artemisia;granatensis;Asteraceae
Artemisia;ifranensis;Asteraceae
Artemisia;laxa;Asteraceae
Artemisia;ludoviciana;Asteraceae
Artemisia;molinieri;Asteraceae
Artemisia;nivalis;Asteraceae
Artemisia;orientalis;Asteraceae
Artemisia;pamirica;Asteraceae
Artemisia;petrosa;Asteraceae
Artemisia;polaris;Asteraceae
Artemisia;pontica;Asteraceae
Artemisia;rupestris;Asteraceae
Artemisia;santalinifolia;Asteraceae
Artemisia;spicata;Asteraceae
Artemisia;tournefortiana;Asteraceae
Artemisia;umbelliformis;Asteraceae
Artemisia;vallesiaca;Asteraceae
Artemisia;vulgaris;Asteraceae
Arthemisia;cretatia;Asteraceae
Arum;italicum;Araceae
Arum;maculatum;Araceae
Aruncus;dioicus;Rosaceae 
Aruncus;dioicus;Rosaceae
Asarum;caudatum;Aristolochiaceae
Asarum;europaeum;Aristolochiaceae
Asclepias;speciosa;Asclepiadaceae
Asclepias;syriaca;Asclepiataceae
Asperula;arvensis;Rubiaceae 
Asperula;capitata;Rubiaceae
Asperula;purpurea;Rubiaceae 
Asperula;tinctoria;Rubiaceae
Asperuta;aristata;Rubiaceae 
Asphodeline;liburnica;
Asphodeline;liburnica;Xanthorrhoeaceae 
Asphodeline;lutea;
Asphodeline;nutea;
Asphodeline;taurica;
Asphodelus;albus;Xanthorrhoeaceae
Asphodelus;albus;Liliaceae
Asphodelus;albus;Xanthophyllaceae 
Asphodelus;albus;Xanthorrhoeaceae 
Asphodelus;villarsii;Liliaceae
Asplenium;adiantum-nigrum;Aspleniaceae
Asplenium;fontanum;Aspleniaceae
Asplenium;ruta-muraria;Polypodiaceae
Asplenium;ruta-muraria;Aspleniaceae
Asplenium;scolopendrium;Polypodiaceae
Asplenium;trichomanes; Aspleniaceae * (Polypodiaceae p.p.)
Aster;alpinus;Asteraceae
Aster;amellus;Asteraceae
Aster;bellidiastrum;Asteraceae
Aster;canus;Asteraceae
Aster;cordifolius;Asteraceae
Aster;diiculatus;Asteraceae
Aster;foliaceus;Asteraceae
Aster;laevis;Asteraceae
Aster;laterifloris;Asteraceae
Aster;linosyris;Asteraceae
Aster;modestus;Asteraceae
Aster;paurus;Asteraceae
Aster;purdomi;Asteraceae
Aster;purtomii;Asteraceae
Aster;pyrenaeus;Asteraceae
Aster;pyrenaicus;Asteraceae
Aster;serpentimontanus;Asteraceae
Aster;sibiricus;Asteraceae
Aster;simplex;
Aster;subintegerrimus;Asteraceae
Aster;tongolensis;Asteraceae
Aster;tradescanti;Asteraceae
Aster;tradescantii;Asteraceae
Aster;umbellatum;Asteraceae
Astragallus;cicer;Fabaceae
Astragalus;alopecurus;Fabaceae 
Astragalus;alpinus;Fabaceae
Astragalus;australis;Fabaceae
Astragalus;centroalpinus;Fabaceae
Astragalus;cicer;Fabaceae 
Astragalus;danicus;Fabaceae 
Astragalus;falcatus;Fabaceae
Astragalus;fragrans;Fabaceae
Astragalus;incanus;Fabaceae 
Astragalus;monspessulanus;Fabaceae 
Astragalus;onobrychis;Fabaceae 
Astragalus;ponticus;Fabaceae
Astragalus;sempervirens;Fabaceae
Astragalus;sieversianus;Fabaceae
Astragalus;siriacus;Fabaceae
Astragalus;tragacantha;Fabaceae 
Astrantia;major;Apiaceae
Astrantia;minor;Apiaceae
Astrantia;pontica;Apiaceae
Asyneuma;canescens;
Athamanta;cretensis;Apiaceae
Athamanta;curbith;Apiaceae
Athamanta;turbith;Apiaceae
Athionema;armenum;Brassicaceae
Athyrium;filix-femina;Polypodiaceae
Atropa;belladonna;Solanaceae 
Aubricula;gracilis;
Aubrieta;deltoidea;Brassicaceae
Aubrieta;pinardii;Brassicaceae
Aurinia;saxatilis;Brassicaceae
Authericum;liliago;Liliaceae
Azorella;trifurcata;Apiaceae
Banffia;petraea;
Bassia;prostrata;Amaranthaceae
Bellium;bellidioides;Asteraceae
Berberis;darwinii;Berberidaceae
Berberis;aetnensis;Berberidaceae
Berberis;amurensis;Berberidaceae
Berberis;angulosa;Berberidaceae
Berberis;aquifolium;Berberidaceae
Berberis;canadensis;Berberidaceae
Berberis;candidula;Berberidaceae
Berberis;clavinii;Berberidaceae
Berberis;concinna;Berberidaceae
Berberis;empetrifolia;Berberidaceae
Berberis;hispanica;Berberidaceae
Berberis;jaeschkeana;Berberidacea
Berberis;julianae;Berberidaceae
Berberis;oblonga;Berberidaceae
Berberis;poiretii;Berberidaceae
Berberis;sp.;Berberidaceae
Berberis;stenophylla;Berberidaceae
Berberis;turcomanica;Berberidaceae
Berberis;vulgaris;Berberidaceae
Bergenia;cordifolia;Saxifragaceae
Bergenia;crassifolia;Saxifragaceae
Bergenia;pacifica;Saxifragaceae
Bergenia;stracheyi;Saxifragaceae
Betonica;alspeculus;Lamiaceae
Betonica;officinalis;Lamiaceae
Betula;davurica;Betulaceae 
Betula;humilis;Betulaceae
Betula;nana;Betulaceae
Betula;papyrifera;Betulaceae 
Betula;pendula;Betulaceae 
Betula;platyphylla;Betulaceae
Betula;pumila;Betulaceae
Betula;raddeana;Betulaceae
Betula;sp.;Betulaceae
Biscutella;laevigata;Brassicaceae
Biscutella;scaposa;Brassicaceae
Blechnum;spicant;Blechnaceae
Borderea;pyrenaica;
Bothriochloa;ischaemum;Poaceae
Brachypodium;retusum;Poaceae
Brachypodium;rupestre;Poaceae
Brachypodium;sp;Poaceae
Brassica;repanda;Brassicaceae 
Brimeura;amethystina;Asparagaceae
Brimeura;fastigiata;Asparagaceae
Bromus;commutatus;Poaceae
Bromus;secalinus;Poaceae
Brunnera;macrophylla;Boraginaceae
Bufonia;paniculata;Caryophyllaceae
Bulbinella;angustifolia;
Bulbinella;hookeri;
Bulbocodium;vernum;Colchicaceae 
Bunium;alpinum;Apiaceae
Buphthalmum;salicifolium;Asteraceae
Bupleurum;angulosum;Apiaceae
Bupleurum;falcatum;Apiaceae
Bupleurum;longifolium;Apiaceae
Bupleurum;ranunculoides;Umbelliferae 
Bupleurum;ranunculoides;Apiaceae
Bupleurum;stellatum;Apiaceae
Buxus;sempervirens;Buxaceae 
Caespitosum;;Apiaceae
Calamintha;clinapodium;Lamiaceae
Calamintha;menthifolia;Lamiaceae 
Calamintha;nepeta;Lamiaceae 
Callianithium;kernerianum;
Calluna;vulgaris;Ericaceae
Caltha;palustris;Ranunculaceae
Caltha;polypetala;Ranunculaceae
Camassia;leichtlinii;Asparagaceae
Campanula;albicans;Campanulaceae
Campanula;alliariifolia;Campanulaceae
Campanula;alpestris;Campanulaceae
Campanula;barbata;Campanulaceae
Campanula;callina;Campanulaceae
Campanula;carpatica;Campanulaceae
Campanula;cenisia;Campanulaceae
Campanula;cervicaria;Campanulaceae
Campanula;cochlearifolia;Campanulaceae
Campanula;cochleariifolia;Campanulaceae
Campanula;collina;Campanulaceae
Campanula;elatines;Campanulaceae
Campanula;excisa;Campanulaceae
Campanula;glomerata;Campanulaceae
Campanula;inosa;Campanulaceae
Campanula;lactiflora;Campanulaceae
Campanula;latifolia;Campanulaceae
Campanula;medium;Campanulaceae
Campanula;nitida;Campanulaceae
Campanula;persicifolia;Campanulaceae
Campanula;poscharskyana;Campanulaceae
Campanula;punctata;Campanulaceae
Campanula;rapunculoides;Campanulaceae
Campanula;rhomboidalis;
Campanula;rotundifolia;Campanulaceae
Campanula;sarmetica;Campanulacea
Campanula;saxifraga;Campanulaceae
Campanula;scheuchzeri;Campanulaceae
Campanula;spicata;Campanulaceae
Campanula;stevenii;Campanulaceae
Campanula;thyrsoides;Campanulaceae
Campanula;trachelium;Campanulaceae
Campanula;tridentata;Campanulaceae
Caragana;arborescens;Fabaceae
Caragana;boisii;Fabaceae 
Caragana;maximoviczii;Fabaceae 
Cardamine;heptaphylla;Brassicaceae
Cardamine;pentaphyllos;Brassicaceae
Cardaminopsis;arenosa;Brassicaceae
Carduncellus;monspelliensis;Asteraceae
Carduncellus;rhaponticoides;Asteraceae
Carduus;carlinoides;Asteraceae
Carduus;defloratus;Asteraceae
Carduus;nutans;Asteraceae
Carex;atrofusca;Cyperaceae
Carex;bohemica;Cyperaceae
Carex;divisa;Cyperaceae
Carex;ferruginea;Cyperaceae
Carex;flava;Cyperaceae
Carex;leersii;Cyperaceae
Carex;liparocarpos;Cyperaceae
Carex;parviflora;Cyperaceae
Carex;tomentosa;Cyperaceae
Carex;arenaria;Cyperaceae
Carex;atrata;Cyperaceae
Carex;baldensis;Cyperaceae
Carex;bicolor;Cyperaceae
Carex;canescens;Cyperaceae
Carex;capillaris;Cyperaceae
Carex;caucasica;Cyperaceae
Carex;curvula;Cyperaceae
Carex;digitata;Cyperaceae
Carex;divisa;Cyperaceae
Carex;divulsa;Cyperaceae
Carex;elata;Cyperaceae
Carex;ericetorum;Cyperaceae
Carex;ferruginea;Cyperaceae
Carex;firma;Cyperaceae
Carex;halleriana;Cyperaceae
Carex;humilis;Cyperaceae
Carex;kobomugi;Cyperaceae
Carex;lachenalii;Cyperaceae
Carex;macloviana;Cyperaceae
Carex;microglochin;Cyperaceae
