Genre_nouveau;Sps_nouveau;Famille
Carex;morrowii;Cyperaceae
Carex;norvegica;Cyperaceae
Carex;ornithopoda;Cyperaceae
Carex;ornithopodioides;Cyperaceae
Carex;otrubae;Cyperaceae
Carex;panicea;Cyperaceae
Carex;pauciflora;Cyperaceae
Carex;pendula;Cyperaceae
Carex;pilulifera;Cyperaceae
Carex;projecta;Cyperaceae
Carex;pulicaris;Cyperaceae
Carex;remota;Cyperaceae
Carex;riparia;Cyperaceae
Carex;rostrata;Cyperaceae
Carex;rupestris;Cyperaceae
Carex;sempervirens;Cyperaceae
Carex;spicata;Cyperaceae
Carex;sylvatica;Cyperaceae
Carex;vesicaria;Cyperaceae
Carex ;cuprina;Cyperaceae
Carex ;curvula;Cyperaceae
Carex ;firma;Cyperaceae
Carex ;halleriana;Cyperaceae
Carex ;ornithopoda;Cyperaceae
Carex ;stenophylla;Cyperaceae
Carlina;acanthifolia;Asteraceae
Carlina;acaulis;Asteraceae
Carlina;biebersteinii;Asteraceae
Carlina;macrocephala;Asteraceae
Carpesium;cernuum;Asteraceae
Carthamus;carduncellus;Asteraceae
Carum;appuanum;Apiaceae
Carum;rigidum;Apiaceae
Cassiope;fastigiata;Ericaceae
Cassiope;mertensiana;Ericaceae
Cassiope;sp;Ericaceae
Catananche;caerulea;Asteraceae
Centaurea;arenaria;Asteraceae
Centaurea;atropurpurea;Asteraceae
Centaurea;bracteata;Asteraceae
Centaurea;carpatica;Asteraceae
Centaurea;clebeauxi;Asteraceae
Centaurea;fischeri;Asteraceae
Centaurea;haynaldii;Asteraceae
Centaurea;kotschiana;Asteraceae
Centaurea;montana;Asteraceae
Centaurea;nemoralis;Compositae 
Centaurea;nemoralis;Asteraceae
Centaurea;nervosa;Asteraceae
Centaurea;nigra;Asteraceae
Centaurea;nigrescens;Asteraceae
Centaurea;orientalis;Asteraceae
Centaurea;paniculata;Asteraceae
Centaurea;pseudophrygia;Asteraceae
Centaurea;pullata;Asteraceae
Centaurea;scabiosa;Asteraceae
Centaurea;schantarense;Asteraceae
Centaurea;simplicicaulis;Asteraceae
Centaurea;triumfettii;Asteraceae
Centaurea;uniflora;Asteraceae
Centaurea;valesiaca;Asteraceae
Centaurea;;Compositae 
Centaurium;erythraea;Gentianaceae 
Centranthus;angustifolius;Caprifoliaceae
Cephalaria;ambrosoeide;Dipsacaceae
Cephalaria;gigantea;Dipsacaceae
Cephalaria;gigantea;Caprifoliaceae
Cephalaria;sqamifolia;Dipsacaceae
Cerastium;alpinum;Caryophyllaceae
Cerastium;apuanum;Caryophyllaceae
Cerastium;argenteum;Caryophyllaceae
Cerastium;arvense;Caryophyllaceae
Cerastium;austroalpinum;Caryophyllacea
Cerastium;bibersteinii;Caryophyllacea
Cerastium;boissieri;Caryophyllaceae
Cerastium;candidissimum;Caryophyllaceae
Cerastium;eriophorum;Caryophyllaceae
Cerastium;grandiflorum;Caryophyllaceae
Cerastium;lamatum;Caryophyllaceae
Cerastium;latifolium;Caryophyllaceae
Cerastium;soleirolii;Caryophyllaceae
Cerastium;thomasii;Caryophyllaceae
Cerastium;tomentosum;Caryophyllaceae
Chaenorrhinum;origanifolium;Scrophulariaceae
Chaerophyllum;aureum;
Chaerophyllum;elegans;Apiaceae
Chamaecyparis;lawsoniana;Cupressaceae
Chamaecyparis;obtusa;Cupressaceae
Chamaecyparis;pisifera;Cupressaceae
Chamaecytisus;aggregatus;Fabaceae 
Chamaecytisus;albus;Fabaceae
Chamaecytisus;caucasicus;Fabaceae
Chamaecytisus;hirsutus;Fabaceae 
Chamaecytisus;leiocarpus;Fabaceae 
Chamaecytisus;purpureus;Fabaceae
Chamaecytisus;ratisbonensis;Fabaceae 
Chamaemelum;nobile;Asteraceae
Chamaemelum;tchihatchevii;
Chelidonium;majus;Papaveraceae
Chrysanthemum;atratum;Asteraceae
Chrysanthemum;coccineum;Asteraceae
Chrysanthemum;leucanthemum;Asteraceae
Chrysogonum;virginianum;
Chrysosplenium;alternifolium;Saxifragaceae
Cicerbita;plumieri;Asteraceae
Circaea;alpina;Onagraceae
Cirsium;acaulon;Asteraceae
Cirsium;atrum;Asteraceae
Cirsium;candelabrum;Asteraceae
Cirsium;carnioficum;Asteraceae
Cirsium;eriophorum;Asteraceae
Cirsium;errisithales;Asteraceae
Cirsium;oleraceum;Asteraceae
Cirsium;tuberosum;Asteraceae
Cirsium;velensuskyi;Asteraceae
Clematis;alpina;Ranunculaceae 
Clematis;ligusticifolia;Ranunculaceae 
Clematis;orientalis;Ranunculaceae
Clematis;recta;Ranunculaceae
Clematis;stans;Ranunculaceae
Clematis;tangutica;Ranunculaceae
Clematis;texensis;Ranunculaceae 
Clematis;vitalba;Ranunculaceae 
Clinopodium;alpinum;Lamiaceae 
Clinopodium;dalmaticum;Lamiaceae Lamiaceae 
Clinopodium;grandiflorum;Lamiaceae 
Clinopodium;menthifolium;Lamiaceae 
Clinopodium;nepeta;Lamiaceae 
Clinopodium;vulgare;Lamiaceae 
Cochlearia;tatrae;Brassicaceae 
Codonopsis;silvestris;
Codonopsis;viridiflora;
Coetusa;matiali;Primulaceae
Colchicum;alpinum;Colchicaceae 
Colchicum;autumnale;Colchicaceae 
Colchicum;cilicicum;Liliaceae
Colchicum;sp.;Colchicaceae 
Colchicum;speciosum,;Liliaceae
Colula;squalida;
Colutea;arborescens;Fabaceae
Colutea;istria;Fabaceae
Colutea;orientalis;Fabaceae 
Comarum;palustre;Rosaceae
Conopodium;majus;Apiaceae
Conopsis?;cardiophylla;
Convallaria;majalis;Asparagaceae
Convallaria;majalis;Liliaceae
Coprosma;petriei;Rubiaceae
Coreopsis;saxicola;
Coreopsis;tripleris;
Coreopsis;verticillata;Asteraceae
Coristospermum;lucidum;Apiaceae
Cornus;canadensis;Cornaceae
Cornus;sanguinea;Cornaceae 
Cornus;sericea;Cornaceae
Cornus;stolonifera;Cornaceae
Coronilla;cappadocica;Fabaceae
Coronilla;coronata;Fabaceae
Coronilla;vaginalis;Fabaceae
Cortusa;matthioli;Primulaceae 
Cortusa;matthiolii;Primulaceae
Cortusa;sp;Primulaceae 
Cortusa;turcestanica;Primulaceae
Corydalis;cava;Papaveraceae
Corydalis;flexuosa;Fumariaceae
Corydalis;lutea;Fumariaceae
Corydalis;solida;Papaveraceae 
Corylus;avellana;Betulaceae
Corylus;tibetica;Betulaceae 
Cotinus;coggygria;Anacardiaceae
Cotoneaster;adpressa;Rosaceae
Cotoneaster;adpressus;Rosaceae 
Cotoneaster;apiculata;Rosaceae
Cotoneaster;bullata;Rosaceae 
Cotoneaster;congesta;Rosaceae
Cotoneaster;congestus;Rosaceae
Cotoneaster;dammeri;Rosaceae
Cotoneaster;damneri;Rosaceae 
Cotoneaster;glaucophyllus;Rosaceae
Cotoneaster;harrysmithii;Rosaceae
Cotoneaster;horeontalis;Rosaceae 
Cotoneaster;horizontalis;Rosaceae 
Cotoneaster;integerrima;Rosaceae
Cotoneaster;microphylla;Rosaceae
Cotoneaster;microphyllus;Rosaceae
Cotoneaster;nebrodensis;Rosaceae 
Cotoneaster;sp.;Rosaceae 
Cotoneaster;splendens;Rosaceae 
Cotoneaster;tomentosus;Rosaceae
Cotoneaster;torentosus;Rosaceae
Cotula;squalida;
Crataegus;fl.-pheno;Rosaceae 
Crataegus;kyrtostyla;Rosaceae 
Crataegus;laevigata;Rosaceae 
Crataegus;macrantha;Rosaceae
Crataegus;orientalis,;Rosaceae
Crepis;albida;Compositae 
Crepis;aurea;Asteraceae
Crepis;pulchra;Asteraceae
Crepis;pygmaea;Asteraceae
Crepis;pyrenaica;Asteraceae
Crocus;albiflorus;Iridaceae
Crocus;corsicus;Iridaceae 
Crocus;heuffelianus;Iridaceae 
Crocus;nudiflorus;Iridaceae
Crocus;sativus;Iridaceae 
Crocus;tommasinianus;Iridaceae 
Crocus;xonatus;Iridaceae
Crucianella;angustifolia;Rubiaceae 
Crucianella;stylosa;Rubiaceae
Cruciata;glabra;Rubiaceae 
Cryptogramma;crispa;Pteridaceae 
Cucubalus;baccifer;Caryophyllaceae
Cupressus;nootkatensis;Cupressaceae
Cyananthus;lobatus;Campanulaceae
Cyanus;montanus;Asteraceae
Cyclamen;coum;Primulaceae 
Cyclamen;europaeum;Primulaceae
Cyclamen;fatrense;Primulaceae 
Cyclamen;hederifolium;Primulaceae 
Cyclamen;purpurascens;Primulaceae 
Cyclamen;repandum;Primulaceae 
Cylancum;chinense;
Cymbalaria;hepaticifolia;Scrophulariaceae
Cymbalaria;hepaticifolia;Plantaginaceae 
Cynanchum;vincetoxicum;Asclepiadaceae
Cynoglossum;officinale;Boraginaceae 
Cynosurus;cristatus;Poaceae
Cypripedium;calceolus;Orchidaceae
Cypripedium;californicum;Orchidaceae
Cypripedium;cordigerum;Orchidaceae
Cypripedium;macranthos;Orchidaceae 
Cypripedium;macranthum;Orchidaceae
Cypripedium;pubescens;Orchidaceae
Cypripedium;reginae;Orchidaceae
Cypripedium;tibeticum;Orchidaceae 
Cypripedium;yatabeanum;Orchidaceae
Cystopteris;alpina;Polypodiaceae
Cytisius;sagittalis;Fabaceae
Cytisophyllum;sessilifolium;Fabaceae 
Cytisus;albus;Fabaceae
Cytisus;ardoini;Fabaceae 
Cytisus;austriacus;Fabaceae
Cytisus;decumbens;Fabaceae
Cytisus;elongatus;Fabaceae 
Cytisus;emeriflorus;Fabaceae
Cytisus;hirsutus;Fabaceae 
Cytisus;lindemanii;Fabaceae
Cytisus;nigrans;Fabaceae
Cytisus;nigricans;Fabaceae
Cytisus;purgans;Fabaceae
Cytisus;purpureus;Fabaceae
Cytisus;radiolatus;Fabaceae
Cytisus;ruthenicus;Fabaceae 
Cytisus;sagittalis;Fabaceae
Cytisus;sauzeanus;Fabaceae 
Cytisus;scoparius;Fabacea
Cytisus;sessilifolius;Fabaceae
Cytisus;supinus;Fabaceae
Dactilys;glomerata;Poaceae
Dactylorhiza;fuchsii;Orchidaceae
Dactylorhiza;maculata;Orchidaceae
Dactylorhiza;sambucina;Orchidaceae 
Daphna;arruscula;Thymeliaceae
Daphne;alpina;Thymelaeaceae 
Daphne;arbuscula;Thymelaeaceae 
Daphne;blagayana;Thymelaeaceae
Daphne;cneorum;Thymelaeaceae
Daphne;culorum;Thymelaeaceae
Daphne;glomerata;Thymelaeaceae
Daphne;laureola;Thymelaeaceae
Daphne;mezereum;Thymelaeaceae
Daphne;mezereum;Thymelaeaceae
Daphne;oleoides;Thymelaeaceae
Daphne;petraea;Thymelaeaceae 
Daphne;petraea;Thymelaeaceae
Daphne;pontica;Thymelaeaceae
Daphne;rossettii;Thymeaeacea
Daphne;striata;Thymelaeaceae 
Daphne;verlotti;Thymeliaceae
Daytylorhiza;fuchsii;Orchidaceae
Degenia;Leising.;Brassicaceae 
Delphinium;elatum;Ranunculaceae
Delphinium;grandiflorum;Ranunculaceae
Delphinium;tatsienense;Ranunculaceae 
Dendranthema;weyrichii;Asteraceae
Dentaria;glandulosa;Brassicaceae
Dentaria;pentaphyllos;Brassicaceae
Deracocephalum;tangulicum;
Deschampsia;botnica;Poaceae
Deschampsia;flexuosa;Poaceae
Deutzia;magnifica;Hydrangeaceae 
Dianthus;alpinus;Caryophyllaceae
Dianthus;alpinusneglectus;Caryophyllaceae
Dianthus;anatolicus;Caryophyllaceae
Dianthus;arenarius;Caryophyllaceae
Dianthus;armeria;Caryophyllaceae
Dianthus;arrosti;Caryophyllaceae
Dianthus;arvensis;
Dianthus;balbisii;Caryophyllaceae
Dianthus;barbatus;Caryophyllaceae
Dianthus;bebius;Caryophyllaceae
Dianthus;brachianthus;Caryophyllaceae
Dianthus;capillatus;Caryophyllaceae
Dianthus;capitatus;Caryophyllaceae
Dianthus;careillifour;Caryophyllaceae
Dianthus;carthusianorum;Caryophyllaceae
Dianthus;caucasicus;Caryophyllaceae
Dianthus;collinus;Caryophyllaceae
Dianthus;crinilus;Caryophyllaceae
Dianthus;crinitus;Caryophyllaceae
Dianthus;deltoides;Caryophyllaceae
Dianthus;dintinus;Caryophyllaceae
Dianthus;equalectus;Caryophyllaceae
Dianthus;ficheri;Caryophyllaceae
Dianthus;furcatus;Cypripediaceae 
Dianthus;furcatus;Caryophyllaceae
Dianthus;gallicus;Caryophyllaceae
Dianthus;giganteus;Caryophyllaceae
Dianthus;gracilis;Caryophyllaceae
Dianthus;graniticus;Caryophyllaceae
Dianthus;gratianapolitanus;Caryophyllaceae
Dianthus;gratianopolitanus;Caryophyllaceae
Dianthus;haematocalyx;Caryophyllaceae
Dianthus;hirtus;Caryophyllaceae
Dianthus;humilis;Caryophyllaceae
Dianthus;hungaricus;Caryophyllaceae
Dianthus;hyssopifolius;Caryophyllaceae
Dianthus;integer;Caryophyllaceae
Dianthus;kitaibelii;Caryophyllaceae
Dianthus;knappii;Caryophyllaceae
Dianthus;latifolus;Caryophyllaceae
Dianthus;laricifolius;Caryophyllaceae
Dianthus;lusitanicus;Caryophyllaceae
Dianthus;malacitanus,;Caryophyllaceae
Dianthus;marschallii;Caryophyllaceae
Dianthus;microlepis;Caryophyllaceae
Dianthus;minutiflorus;Caryophyllaceae
Dianthus;monspessulanus;Caryophyllaceae
Dianthus;multiflorus;Caryophyllaceae
Dianthus;nitidus;Caryophyllaceae
Dianthus;pallens;Caryophyllaceae
Dianthus;patraeus;Caryophyllaceae
Dianthus;pavonius;Caryophyllaceae
Dianthus;petraeus;Caryophyllaceae
Dianthus;pinifolius;Caryophyllaceae
Dianthus;plumarius;Caryophyllaceae
Dianthus;plumarius;Cypripediaceae 
Dianthus;pontederae;Caryophyllaceae
Dianthus;praecox;Caryophyllaceae
Dianthus;preobrachenskii;Caryophyllaceae
Dianthus;pungens;Caryophyllaceae
Dianthus;scaber;Caryophyllaceae
Dianthus;seguieri;Caryophyllaceae
Dianthus;serotinus;Caryophyllaceae
Dianthus;serplivus;Caryophyllaceae
Dianthus;silvestris;Caryophyllacea
Dianthus;simulans;Caryophyllaceae
Dianthus;sp.;Caryophyllaceae
Dianthus;spiculifolius;Caryophyllaceae
Dianthus;stenopetalus;Caryophyllaceae
Dianthus;sternbergii;Caryophyllaceae
Dianthus;sternbergii;Cypripediaceae 
Dianthus;strictus;Caryophyllaceae
Dianthus;subacaulis;Caryophyllaceae
Dianthus;sundermannii;Caryophyllaceae
Dianthus;sylvestris;Caryophyllaceae
Dianthus;tatrae;Caryophyllaceae
Dianthus;thianschanicum;Caryophyllaceae
Dianthus;thianschanieth;Caryophyllaceae
Dianthus;tymphresteus;Caryophyllaceae
Diascia;lilacina;
Diathus;arenaria;Caryophyllaceae
Dicentra;formosa;Fumariaceae
Dictamnus;albus;Rutaceae
Digitalis;grandiflora;Plantaginaceae 
Digitalis;grandiflora;Scrophulariaceae
Digitalis;micrantha;Plantaginaceae 
Digitalis;parviflora;Scrophulariaceae 
Digitalis;purpurea;Scrophulariaceae
Digitalis;purpurea;Plantaginaceae 
Digitalis;;Scrophulariaceae
Dinthus;banaticus;Caryophyllaceae
Dioscolea;caucasica;
Dioscorea;balcanca;
Dioscorea;pilosa;
Dioscorea;pyrenaica;
Dioscorea;quaternata;
Dioscorea;villosa;
Dodecateom;poeticum;
Dodecatheon;jeffreyi;
Dodecatheon;macrocarpa;
Dodecatheon;meadia;Primulaceae 
Doroniam;perdalianches;Asteraceae
Doronicum;austriacum;Asteraceae
Doronicum;columnae;Asteraceae
Doronicum;pardalianches;Asteraceae
Doronicum;plantagineum;Asteraceae
Douglasia;laevigata;Primulaceae
Draba;aizoides;Brassicaceae 
Draba;alpina;Brassicaceae
Draba;arabisans;Brassicaceae
Draba;aspera;Brassicaceae 
Draba;bruneifolia;Brassicaceae
Draba;dedeana;Brassicaceae 
Draba;dubia;Brassicaceae 
Draba;fladnizensis;Brassicaceae 
Draba;hispanica;Cruciferae
Draba;hoppeana;Brassicaceae 
Draba;incana;Brassicaceae 
Draba;kellereri;Brassicaceae
Draba;lasiocarpa;Brassicaceae
Draba;norvegica;Brassicaceae
Draba;olympica;Brassicaceae
Draba;rigida;Brassicaceae 
Draba;scabra;Brassicaceae
Draba;scandinavica;Brassicaceae
Draba;siliquosa;Brassicaceae 
Dracocephalum;austriacum;Lamiaceae
Dracocephalum;bothryoides;Lamiaceae
Dracocephalum;bullatum;Lamiaceae
Dracocephalum;fanguticum;Lamiaceae
Dracocephalum;forrestii;Lamiaceae
Dracocephalum;grandiflorum;Lamiaceae
Dracocephalum;renati;Lamiaceae
Dracocephalum;ruyschiana;Lamiaceae
Drosera;rotundifolia;Droseraceae 
Dryas;caucasica;Rosaceae
Dryas;drummondii;Rosaceae
Dryas;hookeriana;Rosaceae
Dryas;integrifolia;Rosaceae 
Dryas;octopetala;Rosaceae
Dryas;sundermannii;Rosaceae
Drymocallis;rupestris;Rosaceae 
Dryopteris;dilatata;Dryopteridaceae
Dryopteris;expansa;Dryopteridaceae
Duclasia;laevigata;Primulaceae
Dysosma;versipellis;Berberidaceae
Echinacea;purpurea;Asteraceae
Echinops;ritro;Asteraceae
Echinops;sphaerocephalus;Asteraceae
Echinops;tschinganicus;Asteraceae
Echinospartum;horridum;Fabaceae 
Echium;rubrum;Boraginaceae
Echium;russicum;Boraginaceae
Edraianthus;dalmaticus;Campanulaceae
Edraianthus;lenuifolius;Campanulaceae
Elymus;arenarius;Poaceae
Elyna;myosuroides;Cyperaceae
Empetrum;nigrum;Ericaceae
Empodophylum;hexandrum;
Endressia;pyrenaica;Apiaceae
Ephedra;gerardiana;Ephedraceae
Ephedra;helvetica;Ephedraceae
Ephedra;sp.;Ephedraceae
Epilobium;adenocaulon;Onagraceae
Epilobium;angustifolium;Onagraceae
Epilobium;fleischeri;Onagraceae
Epilobium;luteum;Onograceae
Epilobium;nummularifolium;Onagraceae
Epilobium;nutans;Onagraceae
Epilobium;sp.;Onagraceae
Epimedium;alpinum;Berberidaceae
Epimedium;pinnatum;Berberidaceae
Epipactis;atrorubens;Orchidaceae
Epipactis;helleborine;Orcideaceae
Equisetum;iegatum;Equisetaceae
Equisetum;pratense;Equisetaceae
Eremogone;gypsophiloides;Caryophyllaceae
Eremogone;polaris;Caryophyllaceae
Eremogone;rigida;Caryophyllaceae
Eremogone;saxatilis;Caryophyllaceae
Eremurus;altaicus;
Eremurus;regelii;
Eremurus;robustus;
Eri..ctium;stricta;
Erica;carnea;Ericaceae
Erica;Herbacea;Ericaceae
Erica;segans;Ericaceae
Erica;vagans;Ericaceae
Erica;williamsii;Ericaceae
Erigeron;atticus;Asteraceae
Erigeron;belligifolius;Asteraceae
Erigeron;cespitosus;Asteraceae
Erigeron;compositus;Asteraceae
Erigeron;eatonii;Asteraceae
Erigeron;glabellus;Asteraceae
Erigeron;grandiflorus;Asteraceae
Erigeron;howellii;Asteraceae
Erigeron;oregonus;Asteraceae
Erigeron;scopulinus;Asteraceae
Erigeron;simplex;Asteraceae
Erigeron;uniflorus;Asteraceae
Erinacea;anthyllis;Fabaceae
Eringium;giganteum;Apiaceae
Erinus;alpinus;Plantaginaceae 
Erinus;alpinus;Scrophulariaceae
Erinus;alpinus;Asteraceae
Eriogonum;compositum;Polygonaceae 
Eriogonum;heracleoides;Polygonaceae 
Eriogonum;jamesii;Polygonaceae
Eriogonum;subalpinum;Polygonaceae
Eriogonum;umbellatum;Polygonaceae 
Eriophorum;latifolium;Cyperaceae
Eriophorum;scheuchzeri;Cyperaceae
Eriophyllum;arachnoideum;
Eriophyllum;lanatum;Asteraceae
Eritrichium;nanum;Boraginaceae 
Erodium;absinthoides;Geraniaceae
Erodium;acaule;Geraniaceae 
Erodium;chrysanthum;Geraniaceae
Erodium;ciconium;Geraniaceae 
Erodium;cicutarium;Geraniaceae 
Erodium;crispum;Geraniaceae 
Erodium;daucoides;Geraniaceae 
Erodium;foetidum;Geraniaceae 
Erodium;glandulosum;Geraniaceae 
Erodium;guicciardii;Geraniaceae
Erodium;guttatum;Geraniaceae
Erodium;magradenum;Geraniaceae
Erodium;manescavi;Geraniaceae
Erodium;petraeum;Geraniaceae
Erodium;rodiei;Geraniaceae 
Eriogonum;umbellatum;Polygonaceae
Eryngium;alpinum;Apiaceae
Eryngium;amethystinum;Apiaceae
Eryngium;bourgatii;Apiaceae
Eryngium;caucasicum;Apiaceae
Eryngium;caeruleum;Apiaceae
Eryngium;giganteum;Apiaceae
Eryngium;glaciale;Apiaceae
Eryngium;plenum;Apiaceae
Eryngium;spinalba;Apiaceae
Eryngium;zabelii;Apiaceae
Eryophyllum;lanatum;
Erysimum;decumbens;Brassicaceae
Erysimum;humile;Brassicaceae
Erysimum;ochroleucum;Brassicaceae
Erysimum;rhaeticum;Brassicaceae 
Erythronium;dens-canis;Liliaceae 
Erythronium;sibiricum;Liliaceae
Euonymus;europaeus;Celastraceae 
Euonymus;latifolius;Celastraceae 
Euonymus;maackii;Celastraceae 
Euonymus;sp.;Celastraceae 
Eupatorium;cannabinum;Asteraceae
Eupatorium;rugosum;Asteraceae
Euphorbia;amygdaloides;Euphorbiaceae 
Euphorbia;capitulata;Euphorbiaceae
Euphorbia;chamecyparissia;Euphorbiaceae
Euphorbia;cyparissias;Euphorbiaceae 
Euphorbia;dulcis;Euphorbiaceae 
Euphorbia;epithymoides;Euphorbiaceae 
Euphorbia;helioscopia;Euphorbiaceae 
Euphorbia;hyberna;Euphorbiaceae 
Euphorbia;myrsinites;Euphorbiaceae
Euphorbia;nicaeensis;Euphorbiaceae 
Euphorbia;platyphyllos;Euphorbiaceae 
Euphorbia;polychroma;Euphorbiaceae 
Euphorbia;seguieriana;Euphorbiaceae 
Euphorbia;spinosa;Euphorbiaceae 
Eurybia;diicata;Compositae 
Fagus;sylvatica;Fagaceae
Faitillaria;camtschatcensis;Liliaceae
Festuca;acuminata;Poaceae
Festuca;airoides;Poaceae
Festuca;alpina;Poaceae
Festuca;arvensis;Poaceae
Festuca;borderei;Poaceae
Festuca;borderii;Poaceae
Festuca;buschiarica;Poaceae
Festuca;bushiana;Poaceae
Festuca;cagiriensis;Poaceae
Festuca;carpatica;Poaceae
Festuca;cretacea;Poaceae
Festuca;curvula;Poaceae
Festuca;dalmati;Poaceae
Festuca;dimorpha;Poaceae
Festuca;durissima;Poaceae
Festuca;eagiriensis;Poaceae
Festuca;eskia;Poaceae
Festuca;galauca;Poaceae
Festuca;gamisansii;Poaceae
Festuca;gautieri;Poaceae
Festuca;glacialis;Poaceae
Festuca;glanca;Poaceae
Festuca;halleri;Poaceae
Festuca;hallii;Poaceae
Festuca;heldreichii;Poaceae
Festuca;heterophylla;Poaceae
Festuca;heterophylla;Poaceae
Festuca;huonii;Poaceae
Festuca;intermedia;Poacea
Festuca;indigesta;Poaceae
Festuca;kirilauii;Poaceae
Festuca;liviensis;Poaceae
Festuca;ochroleuca;Poaceae
Festuca;paniculata;Poaceae
Festuca;pratensis;Poaceae
Festuca;pulchella;Poaceae
Festuca;punctoria;Poaceae
Festuca;quadriflora;Poaceae
Festuca;rivularis;Poaceae
Festuca;rubra;Poaceae
Festuca;rupicula;Poaceae
Festuca;sp.;Poaceae
Festuca;sulcata;Poaceae
Festuca;supina;Poaceae
Festuca;tatrae;Poaceae
Festuca;valesiaca;Poaceae
Festuca;violacea;Poaceae
Festuca;yvesii;Poaceae
Ficaria;verna;Ranunculaceae 
Filipendula;ulmaria;Rosaceae
Filipendula;vulgaris;Rosaceae 
Forsythia;europaea;Oleaceae 
Fragaria;chilensis;Rosaceae
Fragaria;moschata;Rosaceae 
Fragaria;nipponica;Rosaceae
Fragaria;sp.;Rosaceae 
Fragaria;vesca;Rosaceae
Fragaria;viridis;Rosaceae 
Frangula;alnus;Rhamnaceae
Fraxinus;excelsior;Oleaceae 
Fraxinus;ornus;Olacaceae 
Fritillaria;pallidiflora;Liliaceae
Fritillaria;involucrata;Liliaceae 
Fritillaria;lusitanica;Liliaceae 
Fritillaria;meleagris;Liliaceae
Fritillaria;pontica;Liliaceae
Fritillaria;pyrenaica;Liliaceae
Gagea;fragifera;Liliaceae
Gagea;lutea;Liliaceae 
Gagea;minima;Liliaceae 
Gagea;pratensis;Liliaceae 
Gagea;saxatilis;Liliaceae 
Gagea;soleirolii;Liliaceae 
Gagea;villosa;Liliaceae 
Galanthus;nivalis;Amaryllidaceae
Galatella;linosyris;Asteraceae
Galatella;sedifolia;Asteraceae
Galeopsis;segetum;Lamiaceae 
Galium;boreale;Rubiaceae
Galium;lucidum;Rubiaceae 
Galium;odoratum;Rubiaceae
Galium;olympicum;Rubiaceae
Galium;parisiense;Rubiaceae 
Galium;pumilum;Rubiaceae 
Galium;purpureum;Rubiaceae
Galium;pusillum;Rubiaceae 
