Genre_nouveau;Sps_nouveau;Famille
Salix;sp.;Salicaceae 
Salixgrehemii;Borr.;Salicaceae
Salvia;bulleyana;Lamiaceae
Salvia;glutinosa;Lamiaceae 
Salvia;glutionosa;Lamiaceae
Salvia;officinalis;Lamiaceae 
Salvia;praewalskii;Lamiaceae
Salvia;verticillata;Lamiaceae
Sambucus;nigra;Caprifoliaceae
Sambucus;nigra;Adoxaceae
Sambucus;racemosa;Caprifoliaceae
Samolus;valerandi;Primulaceae 
Sanguisorba;alpina;Rosaceae
Sanguisorba;canadensis;Rosaceae
Sanguisorba;minor;Rosaceae
Sanguisorba;officinalis;Rosaceae
Sanicula;europaea;Apiaceae
Santolina;corsica;Asteraceae
Santolina;pinnata;Asteraceae
Santolina;rosmarinifolia;Asteraceae
Saponaria;bellidifolia;Caryophyllaceae
Saponaria;boissieri;Caryophyllaceae
Saponaria;caespitosa;Caryophyllaceae
Saponaria;cypria;Caryophyllaceae
Saponaria;laeta;
Saponaria;lutea;Caryophyllaceae
Saponaria;ocymoides;Caryophyllaceae
Saponaria;officinalis;Caryocaraceae 
Saponaria;officinalis;Caryophyllaceae
saponaria;olivana;Caryophyllaceae
Saponaria;pumila;Caryophyllaceae
Saponaria;wiemannii;Caryophyllaceae
Saponariaoliana;Vocke;Caryophyllaceae
Saponariaolivana;Wocke;Caryophyllaceae
Saracenia;purpurea;Sarraceniaceae
Sarcenia;rubra;
Sarracenia;purpurea;Sarraceniaceae
Satureja;menthifolia;Lamiaceae 
Satureja;montana;Lamiaceae
Satureja;subspicata;Lamiaceae 
Saturey;montana;Lamiaceae
Saussurea;albicans;Asteraceae
Saussurea;alpina;Asteraceae
Saussurea;candicans;Asteraceae
Saussurea;discolor;Asteraceae
Saussurea;lappa;Asteraceae
Saussurea;parviflora;Asteraceae
Saussurea;pygmaea;Asteraceae
Saussurea;ussuriensis;Asteraceae
Saxifraga;petraea;Saxifragaceae
Saxifraga;afghanica;Saxifragaceae
Saxifraga;aicuon;Saxifragaceae
Saxifraga;aizoides;Saxifragaceae
Saxifraga;aizoon;Saxifragaceae
Saxifraga;apiculata;Saxifragaceae
Saxifraga;aquatica;Saxifragaceae
Saxifraga;biflora;Saxifragaceae 
Saxifraga;bilekii;Saxifragaceae 
Saxifraga;borisii;Saxifragaceae
Saxifraga;boydii;Saxifragaceae 
Saxifraga;bratutiana;Saxifragaceae
Saxifraga;bryoides;Saxifragaceae 
Saxifraga;burseriana;Saxifragaceae
Saxifraga;caesia;Saxifragaceae 
Saxifraga;caespitosa;Saxifragaceae
Saxifraga;callosa;Saxifragaceae 
Saxifraga;carbariensis;Saxifragaceae
Saxifraga;caucasica;Saxifragaceae
Saxifraga;cervicornis;Saxifragaceae 
Saxifraga;cochlearis;Saxifragaceae
Saxifraga;composii;Saxifragaceae
Saxifraga;continentalis;Saxifragaceae
Saxifraga;corbariensis;Saxifragaceae
Saxifraga;cotyledon;Saxifragaceae 
Saxifraga;crustata;Saxifragaceae
Saxifraga;cuneifolia;Saxifragaceae
Saxifraga;diapensioides;Saxifragaceae 
Saxifraga;elisabethae;Saxifragaceae 
Saxifraga;endoxiana;Saxifragaceae
Saxifraga;exarata;Saxifragaceae 
Saxifraga;federici-augusti;Saxifragaceae
Saxifraga;ferdinand-coburgii;Saxifragaceae 
Saxifraga;ferdinandi;Saxifragaceae 
Saxifraga;florulenta;Saxifragaceae
Saxifraga;fluitchang;Saxifragaceae
Saxifraga;fragosoi;Saxifragaceae 
Saxifraga;franzii;Saxifragaceae
Saxifraga;geranioides;Saxifragaceae
Saxifraga;geuderi;Saxifragaceae
Saxifraga;geum;Saxifragaceae
Saxifraga;godseffiana;
Saxifraga;hirculus;Saxifragaceae
Saxifraga;hostii;Saxifragaceae
saxifraga;jendingii;Saxifragaceae 
Saxifraga;jendinii;Saxifragaceae 
Saxifraga;juniperifolia;Saxifragaceae
Saxifraga;kellereri;Saxifragaceae 
Saxifraga;kolbiana;Saxifragaceae 
Saxifraga;lanto..ii;Saxifragaceae
Saxifraga;lantosana;Sxifragaceae
Saxifraga;lingulata;Saxifragaceae
Saxifraga;longifolia;Saxifragaceae 
Saxifraga;luteipurpurea;Saxifragaceae 
Saxifraga;macnabiana;Saxifragaceae
Saxifraga;marginata;Saxifragaceae
Saxifraga;montavoniensis;Saxifragaceae
Saxifraga;oppositifolia;Saxifragaceae 
Saxifraga;paniculata;Saxifragaceae 
Saxifraga;paniculata;Saxifragaceae
Saxifraga;patrascii;Saxifragaceae
Saxifraga;paulinae;Saxifragaceae
Saxifraga;pedatifida;Saxifragaceae 
Saxifraga;pedemontana;Saxifragaceae
Saxifraga;praetutiana;Saxifragaceae 
Saxifraga;prawislava;Saxifragaceae
Saxifraga;pseudo-kotschyl,;Saxifragaceae
Saxifraga;pseudo-valdensis;Saxifragaceae
Saxifraga;pseudo.;Saxifragaceae
Saxifraga;pseudosancta;Saxifragaceae
Saxifraga;retusa;Saxifragaceae 
Saxifraga;rhodaphaea;Saxifragaceae
Saxifraga;rochelina;Saxifragaceae
Saxifraga;rosacea;"Saxifragaceae
Saxifraga"""
Saxifraga;rotundifolia;Saxifragaceae 
Saxifraga;scardica;Saxifragaceae
Saxifraga;seguieri;Saxifragaceae 
Saxifraga;sieberi;Saxifragaceae
Saxifraga;squarrosa;Saxifragaceae 
Saxifraga;stellaris;Saxifragaceae 
Saxifraga;stormonthii;Saxifragaceae
Saxifraga;tormentosa;Saxifragaceae
Saxifraga;trifurcata;Saxifragaceae
Saxifraga;umbrosa;Saxifragaceae 
Saxifraga;umbrosa;Saxifragaceae
Saxifraga;valdensis;Saxifragaceae 
Saxifraga;vandelli;Saxifragaceae
Saxifraga;virginensis;Saxifragaceae
Saxifragaboissieri;(caespit.ocymoides);Saxifragaceae
Saxifragafaldonside;(aret.marg.;Saxifragaceae
Saxifragafritschiana;Kell.;Saxifragaceae
Saxifragakellereri;Siind;Saxifragaceae
Saxifragalandaueri;;Saxifragaceae
Saxifragapraecutiana;;Saxifragaceae
Saxifragastormonthi;;Saxifragaceae
Scabiosa;caucasica;Dipsacaceae
Scabiosa;cinerea;Dipsacaceae
Scabiosa;columbaria;Caprifoliaceae
Scabiosa;graminifolia;Dipsacaceae
Scabiosa;lucida;Caprifoliaceae
Scabiosa;ochroleuca;Dipsacaceae
Scabiosa;silenifolia;Caprifoliaceae
Scabiosa;triandra;Caprifoliaceae
Schivereckia;bornmuelleri;Brassicaceae 
Schivereckia;doerfleri;Brassicaceae
Schivereckia;podolica;Brassicaceae 
Scleria;tatrae;
Scorzonera;austriaca;Asteraceae
Scorzonera;humilis;Asteraceae
"Scrophulariaceae \\""	""	""
Scutellaria""";alpina;Lamiaceae 
Scutellaria;alpina;Lamiaceae
Scutellaria;alpina;Scrophulariaceae
Scutellaria;orientalis;Lamiaceae
Scutellaria;pontica;Lamiaceae
Scutellaria;taurica;Lamiaceae
Sedecum;telephium;Crassulaceae
Sedum;acre;Crassulaceae
Sedum;aizoon;Crassulaceae
Sedum;album;Crassulaceae
Sedum;alpestre;Crassulaceae
Sedum;amplexicaule;Crassulaceae
Sedum;anacampseros;Crassulaceae
Sedum;anopetalum;Crassulaceae
Sedum;athoum;Crassulaceae
Sedum;atratum;Crassulaceae
Sedum;brevifolium;Crassulaceae
Sedum;caucasium;Crassulaceae
Sedum;dizoon;Crassulaceae
Sedum;douglasii;Crassulaceae
Sedum;ellecombienum;Crassulaceae
Sedum;ewersii;Crassulaceae
Sedum;forsterianum;Crassulaceae
Sedum;gracile;Crassulaceae
Sedum;gypsicolum;Saxifragaceae
Sedum;gypsicolum;Crassulaceae
Sedum;heterodontum;Crassulaceae
Sedum;hybridum;Crassulaceae
Sedum;kamtschaticum;Crassulaceae
Sedum;kurilense;Crassulaceae
Sedum;lucidum;Crassulaceae
Sedum;lydium;Crassulaceae
Sedum;maximum;Crassulaceae
Sedum;middendorffianum;Crassulaceae
Sedum;monregalense;Crassulaceae
Sedum;o..ro...;Crassulaceae
Sedum;ochroleucum;Crassulaceae
Sedum;pallidum;Crassulaceae
Sedum;pellictum;Crassulaceae
Sedum;pluricaule;Crassulaceae
Sedum;reflexum;Crassulaceae
Sedum;rosea;Crassulaceae
Sedum;roseum;Crassulaceae
Sedum;rubrotinctum;Crassulaceae
Sedum;rupestre;Crassulaceae
Sedum;sachaliense;Crassulaceae
Sedum;sartorianum;Crassulaceae
Sedum;Sediforme;Crassulaceae
Sedum;selskianum;Crassulaceae
Sedum;serpentinii;Crassulaceae
Sedum;sexangulare;Crassulaceae
Sedum;Silboldii;Crassulaceae
Sedum;sparium;Crassulaceae
Sedum;sperrem..?;Crassulaceae
Sedum;spurium;Crassulaceae
Sedum;stoloniferum;Crassulaceae
Sedum;telephium;Crassulaceae
Sehiverezkie;podolica;
Selaginella;helvetica;Selaginellaceae
Semiaquilegia;ecalearata;
Semperv.;montanum;Crassulaceae
Sempervivum;adenotrichum;Crassulaceae
Sempervivum;alpinum;Crassulaceae
Sempervivum;andreanum;Crassulaceae
Sempervivum;arachnoideum;Crassulaceae
Sempervivum;arenarium;Crassulaceae
Sempervivum;atlanticum;Crassulaceae
Sempervivum;barbulatum;Crassulaceae
Sempervivum;calcareum;Crassulaceae
Sempervivum;cantabricum;Crassulaceae
Sempervivum;chavinii;Crassulaceae
Sempervivum;christii;Crassulaceae
Sempervivum;dolomiticum;Crassulaceae
Sempervivum;fauconnetii;Crassulaceae
Sempervivum;funckii;Crassulaceae
Sempervivum;funkii;Crassulaceae
Sempervivum;giuseppii;Crassulaceae
Sempervivum;globiferum;Crassulaceae
Sempervivum;grandiflorum;Crassulaceae
Sempervivum;heerianum;Crassulaceae
Sempervivum;heuffelii;Crassulaceae
Sempervivum;huteri;Crassulaceae
Sempervivum;hybride;Crassulaceae
Sempervivum;italicum;Crassulaceae
Sempervivum;kindingeri;Crassulaceae
Sempervivum;kopaonikensis;Crassulaceae
Sempervivum;kosaninii;Crassulaceae
Sempervivum;marmoreum;Crassulaceae
Sempervivum;minutum;Crassulaceae
Sempervivum;montanum;Crassulaceae
Sempervivum;montanumcalcareum;Crassulaceae
Sempervivum;montanumtectorum;Crassulaceae
Sempervivum;murale;Crassulaceae
Sempervivum;piliferum;Crassulaceae
Sempervivum;pittonii;Crassulaceae
Sempervivum;pumillum;Crassulaceae
Sempervivum;roseum;Crassulaceae
Sempervivum;rubreum;Crassulaceae
Sempervivum;ruthenicum;Crassulaceae
Sempervivum;schottii;Crassulaceae
Sempervivum;soboliferum;Crassulaceae
Sempervivum;sp.;Crassulaceae
Sempervivum;tectorum;Crassulaceae
Sempervivum;vaccari;Crassulaceae
Sempervivum;widderi;Crassulaceae
Sempervivum;wulfenii;Crassulaceae
Sempervivum...;(montanumuniflori;Crassulaceae
Senecio;abrotanifolius;Asteraceae
Senecio;adonidifolius;Asteraceae
Senecio;alpinus;Asteraceae
Senecio;doronicum;Asteraceae
Senecio;greyii;Asteraceae
Senecio;halleri;Asteraceae
Senecio;incanus;Asteraceae
Senecio;jacobaea;Asteraceae
Senecio;obrotifolius;Asteraceae
Senecio;odonetifolius;Asteraceae
Senecio;umbrosus;Asteraceae
Seratula;radiata;Asteraceae
Seseli;annuum;Apiaceae
Seseli;gracile;Apiaceae
Seseli;montanum;Apiaceae
Seseli;nanum;Apiaceae
Sesleria;argentea;Poaceae
Sesleria;caerulea;Poaceae
Sesleria;coerulea;Poaceae
Sesleria;heufleriana;Poaceae
Sesleria;ia;Poaceae
Sesleria;sphaerocephala;Poaceae
Sesleria;tetrae;Poaceae
Sibbaldia;cuneata;Rosaceae
Sibbaldia;maxima;Rosaceae
Sibbaldia;maxima;Rosaceae 
Sibbaldia;parviflora;Rosaceae 
Sibiraea;laevigata;Rosaceae
Sidalcea;spicata;
Sideritis;euboea;Lamiaceae
Sideritis;hyssopifolia;Lamiaceae
Sideritis;taurica;Lamiaceae
Silene;acaulis;Caryophyllaceae
Silene;alpestris;Caryophyllaceae
Silene;bellidifolia;Caryophyllaceae
Silene;boryi;Caryophyllaceae
Silene;campanula;Caryophyllaceae
Silene;ciliata;Caryophyllaceae
Silene;coronaria;Caryophyllaceae
Silene;exscapa;Caryophyllaceae
Silene;flos-jovis;Caryophyllaceae
Silene;hayekiana;Caryophyllaceae
Silene;lanuginosa;Caryophyllaceae
Silene;multicaulis;Caryophyllaceae
Silene;nutans;Caryophyllaceae
Silene;parnassica;Caryophyllaceae
Silene;pyrenaica;Caryophyllaceae
Silene;reguienii;Caryophyllaceae
Silene;reichenbachii;Caryophyllaceae
Silene;requienii;Caryophyllaceae
Silene;saxifraga;Saxifragaceae
Silene;saxifraga;Caryophyllaceae
Silene;schafta;Caryophyllaceae
Silene;sendtucci;Caryophyllaceae
Silene;suecica;Caryophyllaceae
Silene;vallesia;Caryophyllaceae
Silene;viscaria;Caryophyllaceae
Silene;volgensis;Caryophyllaceae
Silene;vulgaris;Caryophyllaceae
Silene;zawadskii;Caryophyllaceae
Silene;zawadzkii;Caryophyllaceae
Silum;alliata;Apiaceae
Sinecio;Schwetzovil;Asteraceae
Sinopodophyllum;hexandrum;Berberidaceae
Sisymbricum;austriacum;Brassicaceae
Sisymbrium;strictissimum;Brassicaceae 
Sisyrinchium;angustifolium;Iridaceae
Sisyrinchium;c????Iatum;
Sisyrinchium;montanum;
Sisyrinchium;pachyrhizum;Iridaceae 
Sisyrincium;patagonicum;
Soldanella;alpina;Primulaceae 
Soldanella;montana;Primulaceae 
Soldanella;pusilla;Primulaceae 
Soliadago;graminifolia;Asteraceae
Solidago;chinoensis;Asteraceae
Solidago;spatalata;Asteraceae
Solidago;uliginosa;Asteraceae
Solidago;virgaurea;Asteraceae
Sorbus;aria;Rosaceae 
Sorbus;aucuparia;Rosaceae
Sorbus;cashmiriana;Rosaceae 
Sorbus;chamaemespilus;Rosaceae
Sorbus;chamaespilus;Rosaceae 
Sorbus;cuspidata;Rosaceae
Sorbus;erubescens;Rosaceae
Sorbus;intermedia;Rosaceae
Sorbus;mougeotii;Rosaceae 
Sorbus;torminalis;Rosaceae 
Spiraea;alba;Rosaceae 
Spiraea;bullata;Rosaceae
Spiraea;decumbens;Rosaceae 
Spiraea;japonica;Rosaceae
Spiraea;media;Rosaceae 
Spiraea;menziesii;
Spiraea;pubescens;Rosaceae 
Spiraea;salicifolia;Rosaceae 
Spiraea;sp.;Rosaceae 
Spirea;hyericifolia;Rosaceae
Stachys;alopecuros;Lamiaceae
Stachys;annua;Lamiaceae 
Stachys;lavendulifolie;Lamiaceae
Stachys;officinalis;Lamiaceae
Stachys;officinalis;Boraginaceae
Stachys;pradica;Lamiaceae 
Stachys;recta;Lamiaceae 
Staphylacca;trifolia;
Stellaria;graminea;Caryophyllaceae
Stemmacantha;pulchra;Asteraceae
Stemmacantha;rapuntica;Asteraceae
Stemmacantha;rhapontica;Asteraceae
Stemmacantha;serratuloides;Asteraceae
Stipa;calamagrostis;Poaceae
Stipa;capillata;Poaceae
Stipa;eriocaulis;Poaceae
Stipa;pennata;Poaceae
Stipa;stenophylla;Poaceae
Streptopus;amplexifolius;Liliaceae
Struthiopteris;spicant;Blechnaceae
Surbus;aucuparia;Rosaceae 
Swertia;longifolia;Gentianaceae
Swertia;perfoliata;Gentianaceae
Swertia;petiolata;Gentianaceae
Swertia;speciosal;Gentianaceae
Swtia;kingii;
Symphoricarpos;albus;Caprifoliaceae
Symphyandra;armena;
Symphyandra;armeria;
Symphyotrichum;cordifolium;Asteraceae
Symphyotrichum;foliaceum;Asteraceae
Symphyotrichum;sericeum;Compositae 
Symphytum;officinale;Boraginaceae
Syringa;afghanica;Oleaceae
Syringa;amurensis;Oleaceae 
Syringa;emodii;Oleaceae
Syringa;homarowii;Oleaceae 
Syringa;persica;Oleaceae 
Syringa;reflexa;Oleaceae 
Tanaceatum;corymbosum;Asteraceae
Tanacetum;argenteum;Asteraceae
Tanacetum;audibertii;Asteraceae
Tanacetum;balsamita;Asteraceae
Tanacetum;haradjanii;Asteraceae
Tanacetum;vulgare;Asteraceae
Taraxacum;crocianum;Asteraceae
Taraxacum;dissectum;Asteraceae
Taraxacum;fulvum;Asteraceae
Taraxacum;pacheri;Asteraceae
Taraxacum;sect.;Asteraceae
Taraxaxum;montanum;Asteraceae
Taxus;baccata;Taxaceae
Taxus;cuspidata;Taxaceae
Telekia;speciosissima;Asteraceae
Telephium;imperati;Molluginaceae
Tellima;grandiflora;Saxifragaceae
Tephroseris;integrifolia;Asteraceae
Teucrium;aureum;Lamiaceae 
Teucrium;botrys;Lamiaceae 
Teucrium;chamaedrys;Lamiaceae
Teucrium;lucitum;Lamiaceae
Teucrium;marum;Lamiaceae 
Teucrium;montanum;Lamiaceae
Teucrium;musimonum;Lamiaceae
Teucrium;polium;Lamiaceae 
Teucrium;pyrenaicum;Lamiaceae
Thalictrum;aquaule;Ranunculaceae
Thalictrum;aquilegiifolium;Ranunculaceae
Thalictrum;dipterocarpum;Ranunculaceae
Thalictrum;foetidum;Ranunculaceae 
Thalictrum;lucidum;Ranunculaceae
Thalictrum;minus;Ranunculaceae
Thlaspi;montanum;Brassicaceae 
Thlaspi;montanum;Brassicaceae
Thlaspi;praecox;Brassicaceae
Thlaspi;rotundifolium;Brassicaceae 
Thlaspi;virens;Brassicaceae 
Thuja;occidentalis;Cupressaceae
Thuja;plicata;Cupressaceae
Thuja;sp.;Cupressaceae
Thujopsis;dolobrata;Cupressaceae
Thuya;occidentalis;Cupressaceae
Thymum;spec.;Lamiaceae
Thymus;alp....;Lamiaceae
Thymus;alpestris;Lamiaceae 
Thymus;alpigenus;Lamiaceae
Thymus;alvinoides;Lamiaceae
Thymus;argaeus;Lamiaceae
Thymus;cherlerioides;Lamiaceae
Thymus;comosus;Lamiaceae
Thymus;dalmaticus;Lamiaceae
Thymus;doerfleri;Lamiaceae
Thymus;glabrescens;Lamiaceae
Thymus;herba-barona;Lamiaceae 
Thymus;hiersutus;Lamiaceae
Thymus;humifusus;Lamiaceae
Thymus;hybride;Lamiaceae
Thymus;japonicus;Lamiaceae
Thymus;kozo-polyanski;Lamiaceae
Thymus;langicaulis;Lamiaceae 
Thymus;longicaulis;Lamiaceae
Thymus;markhotensis;Lamiaceae 
Thymus;nervosus;Lamiaceae
Thymus;nervosus;Lamiaceae 
Thymus;nitens;Lamiaceae 
Thymus;oenipontanus;Lamiaceae 
Thymus;pannonicus;Lamiaceae
Thymus;parnassicus;Lamiaceae
Thymus;plygoides;Lamiaceae
Thymus;praecox;Lamiaceae
Thymus;pseudonummularium;Lamiaceae
Thymus;pulegioides;Lamiaceae
Thymus;richardii;Lamiaceae
Thymus;serphyllum;Lamiaceae
Thymus;serpyllum;Lamiaceae
Thymus;sylvestris;Pinaceae
Thymus;transcespicum;Lamiaceae
Thymus;vulgaris;Lamiaceae
Thymuscitriederus;citriodorus;Lamiaceae
Tiarella;cordifolia;
Tilia;cordata;Tiliaceae 
Tilia;platyphyllos;Malvaceae 
Toelocarpus;nivalis;
Tofielda;paliculata;Liliaceae
Tofieldia;calyculata;Liliaceae
Tofieldia;pusilla;Tofieldiaceae 
Toflielda;calyculata;Tofieldiaceae
Torilis/Tragopogon/Geranium;arvensis;Apiaceae/Asteraceae/Geraniaceae
Traba;imbricata;
Tragopogon;porrifolius;Asteraceae
Trifolium;alpinum;Fabaceae 
Trifolium;arvense;Fabaceae 
Trifolium;fragiferum;Fabaceae 
Trifolium;medium;Fabaceae
Trifolium;repens;Fabaceae
Trifolium;saxatile;
Triglochin;palustris;Juncaginaceae
Trisetum;argenteum;Poaceae
Trisetum;distichophyllum;Poaceae
Trochiscanthes;nodiflora;Apiaceae
Trollius;asiaticus;Ranunculaceae
Trollius;europaeus;Ranunculaceae
Trollius;ledebouri;Ranunculaceae
Trollius;pumilius;Ranunculaceae
Trollius;redebouri;Ranunculaceae
Tropaeolum;peregrinum;
Tropeartum;peregrinum;
Tsuga;canadensis;Pinaceae
Tsuga;heterophylla;Pinaceae
Tulipa;agenensis;Liliaceae 
Tulipa;gesneriana;Liliaceae 
Tulipa;sylvestris;Liliaceae 
Tunica;illyrica;Caryophyllaceae
Tunica;saxifraga;Caryophyllaceae
Tymus;alsinoides;Lamiaceae 
Typha;minima;Typhaceae 
Uicia;dinara;
unleserlich;bifurca,;
Vaccinium;myrtillus;Ericaceae
Vaccinium;uliginosum;Ericaceae
Vaccinium;vitis-;Ericaceae
Vaccinium;vitis-idaea;Ericaceae
Vaccinium;vitis-idea;Ericaceae
Valeriana;alliariifolia;Valerianaceae
Valeriana;alternifolia;Valerianaceae
Valeriana;apula;
Valeriana;capitata;Valerianaceae
Valeriana;celtica;Valerianaceae 
Valeriana;celtica;Caprifoliaceae
Valeriana;globulariifolia;Valerianaceae
Valeriana;montana;Caprifoliaceae 
Valeriana;nitida;Valeriananceae
Valeriana;officinalis;Valerianaceae
Valeriana;pyrenaica;Caprifoliaceae
Valeriana;pyrenaica;Valerianaceae
Valeriana;salina;Valerianaceae
Valeriana;saliunca;Caprifoliaceae
Valeriana;saxatilis;Caprifoliaceae
Valeriana;sp.;Valerianaceae
Valeriana;supina;Valerianaceae
Valeriana;supina;Caprifoliaceae
Valeriana;tuberosa;Caprifoliaceae
Valerianella;locusta;Caprifoliaceae
Vancouveria;parviflora;
Vancouveris;hexandra;
Veratrum;nigrum;Melanthiaceae 
Verbascum;chaixii;Scrophulariaceae 
Verbascum;niorc...;Scrophulariaceae
Verbascum;phoeniceum;Scrophulariaceae
Verbascum;thapsus;Scrophulariaceae 
Veronica;alienses;Scrophulariaceae
Veronica;allionii;Plantaginaceae 
Veronica;apicata;Scrophulariaceae
Veronica;armena;Scrophulariaceae
Veronica;austriaca;Scrophulariaceae
Veronica;austriaca;Plantaginaceae 
Veronica;caucasica;Plantaginaceae 
Veronica;caucasica;Scrophulariaceae
Veronica;chamaedrys;Plantaginaceae 
Veronica;deltoides;Caryophyllaceae
Veronica;fruticans;Scrophulariaceae
Veronica;fruticulosa;Scrophulariaceae
Veronica;fruticulosa;Plantaginaceae 
Veronica;gentianoides;Scrophulariaceae
Veronica;gouanii;Scrophulariaceae
Veronica;incana;Scrophulariaceae
Veronica;jacquinii;Scrophulariaceae
Veronica;kiusiana;Scrophulariaceae
Veronica;komerowii;Scrophulariaceae
Veronica;krylovii;Plantaginaceae 
Veronica;liwanensis;Scrophulariaceae
Veronica;liwanensis;Plantaginaceae 
Veronica;longifolia;Scrophulariaceae
Veronica;lutea;Plantaginaceae 
Veronica;maritima;Scrophulariaceae
Veronica;montana;Plantaginaceae 
Veronica;officinalis;Plantaginaceae 
Veronica;peduncularis;Scrophulariaceae
Veronica;peregrina;Plantaginaceae 
Veronica;petraea;Scrophulariaceae
Veronica;ponae;Plantaginaceae 
Veronica;prostrata;Plantaginaceae 
Veronica;pseudofructicans;Scrophulariaceae
Veronica;pseudofruticans;Plantaginaceae 
Veronica;satureioides;Scrophulariaceae
Veronica;saturejoides;Plantaginaceae
Veronica;spicata;Plantaginaceae 
Veronica;spicata;Scrophulariaceae
Veronica;teucrium;Scrophulariaceae
Veronica;teucrium;Plantaginaceae 
Viburnum;lantana;Adoxaceae 
Viburnum;opulus;Adoxaceae
Vicia;montenegrina;Fabaceae 
Vicia;ochroleuca;Fabaceae 
Vicia;onobrychioides;Fabaceae 
Vicia;orobus;Fabaceae 
Vicia;pyrenaica;Fabaceae 
Vinca;minor;Apocynaceae
Vincetoxicum;hirundinaria;Apocynaceae
Viola;adunca;Violaceae
Viola;alba;Violaceae 
Viola;biflora;Violaceae 
Viola;cenisia;Violaceae 
Viola;collina;Violaceae 
Viola;cornuta;Violaceae
Viola;elatior;Violaceae
Viola;hirta;Violaceae 
Viola;hirtaodorata;Violaceae 
Viola;lutea;Violaceae 
Viola;mirabilis;Violaceae 
Viola;odorata;Violaceae
Viola;palmata;Violaceae
Viola;pedatifida;Violaceae
Viola;pinnata;Violaceae 
Viola;pyrenaica;Violaceae 
Viola;reichenbachiana;Violaceae 
Viola;riviniana;Violaceae 
Viola;rupestris;Violaceae 
Viola;sp.;Violaceae 
Viola;suavis;Violaceae 
Viscaria;vulgaris;Caryophyllaceae
Vitaliana;primuliflora;Primulaceae
Vulpia;myuros;Poaceae
Waldsteinia;ceoides;
Waldsteinia;fragarioides;
Waldsteinia;geoides;Rosaceae 
Wufenia;carinthiaca,;Scofulariaceae
Wulf;;
Wulfenia;carinthiaca;Plantaginaceae 
x;;Saxifragaceae 
Xatatia;scabra;
xxxeta;mussini;
Zizia;aptera;Apiaceae
Zizia;aurea;
;mollis;Primulaceae 
;suffruticosum;Linaceae 
